task_id,annotator_slot,student_id,row_key,prompt
546,1,,4a99ac4a19648709,"""Wann gilt die unentgeltliche Erbringung anderer sonstiger Leistungen für private Zwecke oder den Bedarf des Personals als steuerbare Leistung?"""
546,2,,4a99ac4a19648709,"""Wann gilt die unentgeltliche Erbringung anderer sonstiger Leistungen für private Zwecke oder den Bedarf des Personals als steuerbare Leistung?"""
546,3,,4a99ac4a19648709,"""Wann gilt die unentgeltliche Erbringung anderer sonstiger Leistungen für private Zwecke oder den Bedarf des Personals als steuerbare Leistung?"""
547,1,,a9573985380031c1,Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?
547,2,,a9573985380031c1,Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?
547,3,,a9573985380031c1,Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?
548,1,,167a9259f5e79bd6,"„Ein Kunde übergibt einem Schneider Stoff zur Anfertigung eines Anzugs. Der Schneider gibt ihm jedoch einen bereits fertigen, gleichartigen Anzug aus seinem Bestand und verrechnet einen festen Werklohn. Wie ist die Leistung zu beurteilen?“"
548,2,,167a9259f5e79bd6,"„Ein Kunde übergibt einem Schneider Stoff zur Anfertigung eines Anzugs. Der Schneider gibt ihm jedoch einen bereits fertigen, gleichartigen Anzug aus seinem Bestand und verrechnet einen festen Werklohn. Wie ist die Leistung zu beurteilen?“"
548,3,,167a9259f5e79bd6,"„Ein Kunde übergibt einem Schneider Stoff zur Anfertigung eines Anzugs. Der Schneider gibt ihm jedoch einen bereits fertigen, gleichartigen Anzug aus seinem Bestand und verrechnet einen festen Werklohn. Wie ist die Leistung zu beurteilen?“"
549,1,,e21dd0bb195396bf,Welche Bezüge sind nach § 3 EStG von der Einkommensteuer befreit?
549,2,,e21dd0bb195396bf,Welche Bezüge sind nach § 3 EStG von der Einkommensteuer befreit?
549,3,,e21dd0bb195396bf,Welche Bezüge sind nach § 3 EStG von der Einkommensteuer befreit?
550,1,,ad0f5c97c14b44ed,"Ein in Tschechien ansässiger Architekt wird persönlich für ein Projekt in Wien tätig, ohne dort eine Betriebsstätte zu haben. Unterliegen die Honorare in Österreich der beschränkten Steuerpflicht?"
550,2,,ad0f5c97c14b44ed,"Ein in Tschechien ansässiger Architekt wird persönlich für ein Projekt in Wien tätig, ohne dort eine Betriebsstätte zu haben. Unterliegen die Honorare in Österreich der beschränkten Steuerpflicht?"
550,3,,ad0f5c97c14b44ed,"Ein in Tschechien ansässiger Architekt wird persönlich für ein Projekt in Wien tätig, ohne dort eine Betriebsstätte zu haben. Unterliegen die Honorare in Österreich der beschränkten Steuerpflicht?"
551,1,,1734920b17602b68,"Ein begeisterter Briefmarkensammler verkauft über einen Zeitraum von drei Jahren regelmäßig Teile seiner Sammlung über eine Online-Plattform an verschiedene Käufer weltweit, um seinen Lebensunterhalt zu finanzieren. Liegt hier eine private Vermögensverwaltung oder bereits ein Gewerbebetrieb vor?"
551,2,,1734920b17602b68,"Ein begeisterter Briefmarkensammler verkauft über einen Zeitraum von drei Jahren regelmäßig Teile seiner Sammlung über eine Online-Plattform an verschiedene Käufer weltweit, um seinen Lebensunterhalt zu finanzieren. Liegt hier eine private Vermögensverwaltung oder bereits ein Gewerbebetrieb vor?"
551,3,,1734920b17602b68,"Ein begeisterter Briefmarkensammler verkauft über einen Zeitraum von drei Jahren regelmäßig Teile seiner Sammlung über eine Online-Plattform an verschiedene Käufer weltweit, um seinen Lebensunterhalt zu finanzieren. Liegt hier eine private Vermögensverwaltung oder bereits ein Gewerbebetrieb vor?"
552,1,,b9c3d07292d2eb8c,"Ein in Italien wohnender Investor hat in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt, erzielt aber Mieteinkünfte aus einer Wohnung in Salzburg. Ist er in Österreich nur beschränkt steuerpflichtig?"
552,2,,b9c3d07292d2eb8c,"Ein in Italien wohnender Investor hat in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt, erzielt aber Mieteinkünfte aus einer Wohnung in Salzburg. Ist er in Österreich nur beschränkt steuerpflichtig?"
552,3,,b9c3d07292d2eb8c,"Ein in Italien wohnender Investor hat in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt, erzielt aber Mieteinkünfte aus einer Wohnung in Salzburg. Ist er in Österreich nur beschränkt steuerpflichtig?"
553,1,,9989619dd0243161,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?"
553,2,,9989619dd0243161,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?"
553,3,,9989619dd0243161,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?"
554,1,,347e0ce330aad049,"Frau Hofer hat im August 2025 über eine ausländische Plattform 10.000 USDT (Tether, ein Stablecoin) zu je EUR 0,92 erworben. Im Februar 2026 tauscht sie 5.000 USDT direkt gegen 5.000 USDC (USD Coin) auf einer dezentralen Börse, als der Marktwert beider Stablecoins jeweils EUR 0,95 beträgt. Im Mai 2026 tauscht sie die restlichen 5.000 USDT gegen EUR auf einer österreichischen Börse zu EUR 0,97 pro USDT. Frau Hofer ist der Ansicht, dass Stablecoin-zu-Stablecoin-Tausche nicht steuerbar sind, da kein ‚echter' Kursgewinn vorliegt und beide Token denselben Basiswert (USD) abbilden. Ist diese Ansicht korrekt?"
554,2,,347e0ce330aad049,"Frau Hofer hat im August 2025 über eine ausländische Plattform 10.000 USDT (Tether, ein Stablecoin) zu je EUR 0,92 erworben. Im Februar 2026 tauscht sie 5.000 USDT direkt gegen 5.000 USDC (USD Coin) auf einer dezentralen Börse, als der Marktwert beider Stablecoins jeweils EUR 0,95 beträgt. Im Mai 2026 tauscht sie die restlichen 5.000 USDT gegen EUR auf einer österreichischen Börse zu EUR 0,97 pro USDT. Frau Hofer ist der Ansicht, dass Stablecoin-zu-Stablecoin-Tausche nicht steuerbar sind, da kein ‚echter' Kursgewinn vorliegt und beide Token denselben Basiswert (USD) abbilden. Ist diese Ansicht korrekt?"
554,3,,347e0ce330aad049,"Frau Hofer hat im August 2025 über eine ausländische Plattform 10.000 USDT (Tether, ein Stablecoin) zu je EUR 0,92 erworben. Im Februar 2026 tauscht sie 5.000 USDT direkt gegen 5.000 USDC (USD Coin) auf einer dezentralen Börse, als der Marktwert beider Stablecoins jeweils EUR 0,95 beträgt. Im Mai 2026 tauscht sie die restlichen 5.000 USDT gegen EUR auf einer österreichischen Börse zu EUR 0,97 pro USDT. Frau Hofer ist der Ansicht, dass Stablecoin-zu-Stablecoin-Tausche nicht steuerbar sind, da kein ‚echter' Kursgewinn vorliegt und beide Token denselben Basiswert (USD) abbilden. Ist diese Ansicht korrekt?"
555,1,,13b71b66e67e77a0,Was regelt die Sachbezugswerteverordnung?
555,2,,13b71b66e67e77a0,Was regelt die Sachbezugswerteverordnung?
555,3,,13b71b66e67e77a0,Was regelt die Sachbezugswerteverordnung?
556,1,,b3ad670865123e1a,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?
556,2,,b3ad670865123e1a,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?
556,3,,b3ad670865123e1a,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?
557,1,,9ae31c6f3fe4fec0,Eine in Frankreich wohnende Person vermietet eine in Innsbruck gelegene Eigentumswohnung. Sind diese Einkünfte in Österreich beschränkt steuerpflichtig?
557,2,,9ae31c6f3fe4fec0,Eine in Frankreich wohnende Person vermietet eine in Innsbruck gelegene Eigentumswohnung. Sind diese Einkünfte in Österreich beschränkt steuerpflichtig?
557,3,,9ae31c6f3fe4fec0,Eine in Frankreich wohnende Person vermietet eine in Innsbruck gelegene Eigentumswohnung. Sind diese Einkünfte in Österreich beschränkt steuerpflichtig?
558,1,,50d778995226920c,Ein Kommanditist gibt seiner KG ein Darlehen und erhält dafür Zinsen. Handelt es sich dabei um Zinseinkünfte?
558,2,,50d778995226920c,Ein Kommanditist gibt seiner KG ein Darlehen und erhält dafür Zinsen. Handelt es sich dabei um Zinseinkünfte?
558,3,,50d778995226920c,Ein Kommanditist gibt seiner KG ein Darlehen und erhält dafür Zinsen. Handelt es sich dabei um Zinseinkünfte?
559,1,,c0e9f3bf28a7fc15,"Ein in Schweden ansässiger Berater erbringt seine Leistung physisch im Ausland, der wirtschaftliche Erfolg soll aber unmittelbar der österreichischen Volkswirtschaft dienen. Kann die Tätigkeit in Österreich als verwertet gelten?"
559,2,,c0e9f3bf28a7fc15,"Ein in Schweden ansässiger Berater erbringt seine Leistung physisch im Ausland, der wirtschaftliche Erfolg soll aber unmittelbar der österreichischen Volkswirtschaft dienen. Kann die Tätigkeit in Österreich als verwertet gelten?"
559,3,,c0e9f3bf28a7fc15,"Ein in Schweden ansässiger Berater erbringt seine Leistung physisch im Ausland, der wirtschaftliche Erfolg soll aber unmittelbar der österreichischen Volkswirtschaft dienen. Kann die Tätigkeit in Österreich als verwertet gelten?"
560,1,,e4f27ebc01c3001f,Ein Kaufvertrag wird zwei Jahre nach Abschluss einvernehmlich rückgängig gemacht. Kann die bereits bezahlte Grunderwerbsteuer zurückgefordert werden?
560,2,,e4f27ebc01c3001f,Ein Kaufvertrag wird zwei Jahre nach Abschluss einvernehmlich rückgängig gemacht. Kann die bereits bezahlte Grunderwerbsteuer zurückgefordert werden?
560,3,,e4f27ebc01c3001f,Ein Kaufvertrag wird zwei Jahre nach Abschluss einvernehmlich rückgängig gemacht. Kann die bereits bezahlte Grunderwerbsteuer zurückgefordert werden?
561,1,,25f1677096c2c963,"Ein IT-Enthusiast betreibt in seinem Keller mehrere spezialisierte Hochleistungsrechner (Mining-Rigs), um die Kryptowährung Bitcoin zu schürfen. Er hat dafür einen eigenen Stromliefervertrag abgeschlossen, wartet die Geräte täglich und verkauft die geschürften Coins regelmäßig auf Börsen, um die laufenden Kosten zu decken und einen Überschuss zu erzielen. Ist diese Tätigkeit als Gewerbebetrieb nach § 23 EStG einzustufen?"
561,2,,25f1677096c2c963,"Ein IT-Enthusiast betreibt in seinem Keller mehrere spezialisierte Hochleistungsrechner (Mining-Rigs), um die Kryptowährung Bitcoin zu schürfen. Er hat dafür einen eigenen Stromliefervertrag abgeschlossen, wartet die Geräte täglich und verkauft die geschürften Coins regelmäßig auf Börsen, um die laufenden Kosten zu decken und einen Überschuss zu erzielen. Ist diese Tätigkeit als Gewerbebetrieb nach § 23 EStG einzustufen?"
561,3,,25f1677096c2c963,"Ein IT-Enthusiast betreibt in seinem Keller mehrere spezialisierte Hochleistungsrechner (Mining-Rigs), um die Kryptowährung Bitcoin zu schürfen. Er hat dafür einen eigenen Stromliefervertrag abgeschlossen, wartet die Geräte täglich und verkauft die geschürften Coins regelmäßig auf Börsen, um die laufenden Kosten zu decken und einen Überschuss zu erzielen. Ist diese Tätigkeit als Gewerbebetrieb nach § 23 EStG einzustufen?"
562,1,,2f468918472468ca,Wie werden Veräußerungsgewinne aus internationalen Schachtelbeteiligungen grundsätzlich behandelt?
562,2,,2f468918472468ca,Wie werden Veräußerungsgewinne aus internationalen Schachtelbeteiligungen grundsätzlich behandelt?
562,3,,2f468918472468ca,Wie werden Veräußerungsgewinne aus internationalen Schachtelbeteiligungen grundsätzlich behandelt?
563,1,,c784a5a518d08355,„Ein österreichisches Unternehmen vermietet Spezialwerkzeug an eine Privatperson in Brasilien. Wo gilt diese Leistung als ausgeführt?“
563,2,,c784a5a518d08355,„Ein österreichisches Unternehmen vermietet Spezialwerkzeug an eine Privatperson in Brasilien. Wo gilt diese Leistung als ausgeführt?“
563,3,,c784a5a518d08355,„Ein österreichisches Unternehmen vermietet Spezialwerkzeug an eine Privatperson in Brasilien. Wo gilt diese Leistung als ausgeführt?“
564,1,,152a73e53a6cb708,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
564,2,,152a73e53a6cb708,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
564,3,,152a73e53a6cb708,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
565,1,,17a28a55f694651d,Eine Person bezieht sowohl eine gesetzliche österreichische Pension als auch zusätzliche Unterstützungsleistungen aus einer Kammer‑Versorgungseinrichtung. Werden beide gleich versteuert?
565,2,,17a28a55f694651d,Eine Person bezieht sowohl eine gesetzliche österreichische Pension als auch zusätzliche Unterstützungsleistungen aus einer Kammer‑Versorgungseinrichtung. Werden beide gleich versteuert?
565,3,,17a28a55f694651d,Eine Person bezieht sowohl eine gesetzliche österreichische Pension als auch zusätzliche Unterstützungsleistungen aus einer Kammer‑Versorgungseinrichtung. Werden beide gleich versteuert?
566,1,,087229a1179eb4c0,"Herr Kohl hat im Privatvermögen Aktien der C-AG, die insolvent wird und liquidiert wird. Im Zuge der Liquidation erhält er als Aktionär eine Liquidationsquote von 2.000 Euro (Anschaffungskosten der Aktien: 9.000 Euro). Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988?"
566,2,,087229a1179eb4c0,"Herr Kohl hat im Privatvermögen Aktien der C-AG, die insolvent wird und liquidiert wird. Im Zuge der Liquidation erhält er als Aktionär eine Liquidationsquote von 2.000 Euro (Anschaffungskosten der Aktien: 9.000 Euro). Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988?"
566,3,,087229a1179eb4c0,"Herr Kohl hat im Privatvermögen Aktien der C-AG, die insolvent wird und liquidiert wird. Im Zuge der Liquidation erhält er als Aktionär eine Liquidationsquote von 2.000 Euro (Anschaffungskosten der Aktien: 9.000 Euro). Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988?"
567,1,,b3d14c21fae88689,"Eine Unternehmensstiftung zahlt ehemaligen Mitarbeitern, die über 30 Jahre beschäftigt waren, jährlich einen „Treuebonus“. Ist das steuerpflichtig?"
567,2,,b3d14c21fae88689,"Eine Unternehmensstiftung zahlt ehemaligen Mitarbeitern, die über 30 Jahre beschäftigt waren, jährlich einen „Treuebonus“. Ist das steuerpflichtig?"
567,3,,b3d14c21fae88689,"Eine Unternehmensstiftung zahlt ehemaligen Mitarbeitern, die über 30 Jahre beschäftigt waren, jährlich einen „Treuebonus“. Ist das steuerpflichtig?"
568,1,,a5a74c79e513b96b,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
568,2,,a5a74c79e513b96b,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
568,3,,a5a74c79e513b96b,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?"
